0, 0, 0
24, 0, 0
48, 0, 0
72, 0, 0
96, 0, 0
120, 0, 0
144, 0, 0
168, 0, 0
192, 0, 0
216, 0, 0
0, 24, 0
24, 24, 0
48, 24, 0
72, 24, 0
96, 24, 0
120, 24, 0
144, 24, 0
168, 24, 0
192, 24, 0
216, 24, 0
0, 48, 0
24, 48, 0
48, 48, 0
72, 48, 0
96, 48, 0
120, 48, 0
144, 48, 0
168, 48, 0
192, 48, 0
216, 48, 0
0, 72, 0
24, 72, 0
48, 72, 0
72, 72, 0
96, 72, 0
120, 72, 0
144, 72, 0
168, 72, 0
192, 72, 0
216, 72, 0
0, 96, 0
24, 96, 0
48, 96, 0
72, 96, 0
96, 96, 0
120, 96, 0
144, 96, 0
168, 96, 0
192, 96, 0
216, 96, 0
0, 120, 0
24, 120, 0
48, 120, 0
72, 120, 0
96, 120, 0
120, 120, 0
144, 120, 0
168, 120, 0
192, 120, 0
216, 120, 0
0, 144, 0
24, 144, 0
48, 144, 0
72, 144, 0
96, 144, 0
120, 144, 0
144, 144, 0
168, 144, 0
192, 144, 0
216, 144, 0
